vpId,seqs,ratings,count,sum,avgRatings,max,ratios,countRatios,sumRatios,avgRatios,maxRatios
57,"[[57, 25, 128, 2, 47, 93], [90, 15, 57, 131, 31, 76], [1, 96, 129, 57, 44, 81], [25, 57, 101, 84, 71, 127], [9, 57, 149, 73, 44, 104]]","[47, 0, 0, 81, 23]",5,151,30.2,81,"[0.5164835164835165, 0.5164835164835165, 0.0, 0.0, 0.0, 0.8901098901098901, 0.8901098901098901, 0.23, 0.23]",9,3.27318681319,0.363687423687,0.89010989011
58,"[[10, 132, 71, 58, 85, 90], [87, 143, 58, 26, 68, 12], [46, 39, 6, 58, 122, 79], [135, 16, 84, 95, 26, 58], [131, 58, 97, 15, 82, 39], [27, 15, 70, 58, 101, 151]]","[31, 37, 86, 90, 45, 90]",6,379,63.1666666667,90,"[0.3163265306122449, 0.3163265306122449, 0.38144329896907214, 0.38144329896907214, 1.0, 1.0, 0.8737864077669902, 0.8737864077669902, 0.5232558139534884, 0.5232558139534884, 0.9375, 0.9375]",12,8.0646241026,0.67205200855,1.0
59,"[[96, 74, 44, 59, 151, 88], [94, 77, 59, 31, 6, 125], [9, 97, 59, 46, 142, 23], [103, 23, 134, 10, 80, 59], [75, 98, 41, 145, 82, 59], [9, 98, 29, 72, 59, 135], [59, 100, 152, 18, 87, 45]]","[53, 74, 51, 69, 66, 56, 1]",7,370,52.8571428571,74,"[0.5888888888888889, 0.5888888888888889, 0.6324786324786325, 0.6324786324786325, 0.5151515151515151, 0.5151515151515151, 0.6330275229357798, 0.6330275229357798, 0.7586206896551724, 0.7586206896551724, 0.5656565656565656, 0.5656565656565656, 0.013157894736842105, 0.013157894736842105]",14,7.41396341901,0.529568815643,0.758620689655
60,"[[96, 60, 147, 83, 34, 76], [50, 60, 72, 39, 154, 67], [125, 60, 39, 10, 102, 79], [146, 47, 7, 71, 60, 44], [86, 124, 60, 48, 39, 21], [156, 60, 99, 17, 75, 42], [85, 3, 30, 154, 60, 90], [60, 78, 8, 93, 30, 138]]","[62, 65, 44, 66, 26, 0, 48, 52]",8,363,45.375,66,"[0.4217687074829932, 0.6989247311827957, 0.6989247311827957, 0.46808510638297873, 0.46808510638297873, 0.48175182481751827, 0.23636363636363636, 0.23636363636363636, 0.0, 0.0, 0.5393258426966292, 0.5393258426966292, 0.5842696629213483, 0.5842696629213483]",14,5.9574584914,0.425532749385,0.698924731183
61,"[[25, 61, 152, 91, 80, 17], [156, 25, 61, 78, 95, 19], [38, 93, 61, 47, 7, 123], [3, 154, 89, 61, 20, 23], [32, 92, 61, 145, 5, 49], [78, 8, 93, 61, 143, 41]]","[27, 14, 57, 27, 86, 49]",6,260,43.3333333333,86,"[0.2967032967032967, 0.2967032967032967, 0.16091954022988506, 0.16091954022988506, 0.76, 0.76, 0.28125, 0.28125, 0.8037383177570093, 0.8037383177570093, 0.5764705882352941, 0.5764705882352941]",12,5.75816348585,0.479846957154,0.803738317757
62,"[[11, 21, 92, 122, 25, 62], [62, 78, 11, 149, 24, 92], [42, 102, 62, 74, 8, 156], [86, 28, 94, 11, 62, 124]]","[65, 0, 0, 0]",4,65,16.25,65,"[0.6372549019607843, 0.6372549019607843, 0.0, 0.0, 0.0, 0.0]",6,1.27450980392,0.212418300654,0.637254901961
63,"[[73, 29, 86, 10, 63, 136], [63, 6, 22, 157, 77, 36], [93, 75, 133, 32, 63, 5], [63, 140, 40, 88, 5, 69], [104, 142, 69, 2, 63, 38], [15, 63, 154, 99, 29, 76]]","[35, 30, 53, 40, 0, 0]",6,158,26.3333333333,53,"[0.39325842696629215, 0.39325842696629215, 0.23076923076923078, 0.9636363636363636, 0.7692307692307693, 0.0, 0.0, 0.0, 0.0]",9,2.75015321757,0.30557257973,0.963636363636
64,"[[75, 151, 16, 64, 41, 91], [8, 78, 67, 158, 24, 64], [31, 95, 64, 16, 137, 87], [3, 64, 73, 90, 24, 128]]","[62, 31, 14, 0]",4,107,26.75,62,"[0.6888888888888889, 0.6888888888888889, 0.6326530612244898, 0.15730337078651685, 0.15730337078651685, 0.0]",6,2.32503758058,0.387506263429,0.688888888889
65,"[[3, 76, 41, 47, 127, 65], [94, 65, 129, 20, 83, 43], [13, 102, 30, 19, 147, 65], [12, 40, 141, 65, 70, 101], [37, 9, 134, 65, 76, 89], [21, 140, 83, 65, 14, 26], [65, 144, 7, 78, 83, 36], [46, 31, 65, 1, 78, 143], [20, 38, 65, 5, 158, 89]]","[59, 55, 43, 0, 0, 26, 1, 0, 93]",9,277,30.7777777778,93,"[0.5, 0.5, 0.6395348837209303, 0.6395348837209303, 0.5119047619047619, 0.5119047619047619, 0.0, 0.0, 0.0, 0.0, 0.2736842105263158, 0.2736842105263158, 1.0, 0.0, 1.0, 1.0]",16,6.8502477123,0.428140482019,1.0
66,"[[66, 140, 103, 32, 74, 1], [15, 36, 94, 73, 66, 140], [95, 13, 49, 66, 34, 147], [157, 29, 66, 85, 22, 74], [66, 15, 126, 30, 85, 68], [80, 150, 66, 94, 17, 33]]","[29, 72, 0, 56, 5, 0]",6,162,27.0,72,"[0.3118279569892473, 0.3118279569892473, 0.8571428571428571, 0.8571428571428571, 0.0, 0.5773195876288659, 0.5773195876288659, 1.0, 0.0, 0.0]",10,4.49258080352,0.449258080352,1.0
67,"[[50, 60, 72, 39, 154, 67], [8, 78, 67, 158, 24, 64], [126, 67, 41, 18, 100, 85], [155, 72, 1, 67, 56, 43]]","[35, 78, 81, 18]",4,212,53.0,81,"[0.3333333333333333, 0.3333333333333333, 0.5652173913043478, 0.7363636363636363, 0.7363636363636363, 0.18, 0.18]",7,3.0646113307,0.437801618671,0.736363636364
68,"[[87, 143, 58, 26, 68, 12], [66, 15, 126, 30, 85, 68], [68, 31, 12, 69, 136, 84]]","[74, 0, 58]",3,132,44.0,74,"[0.8131868131868132, 0.8131868131868132, 0.0, 0.0, 0.6105263157894737, 0.6105263157894737]",6,2.84742625795,0.474571042992,0.813186813187
69,"[[69, 54, 150, 9, 37, 97], [69, 103, 32, 137, 3, 52], [63, 140, 40, 88, 5, 69], [104, 142, 69, 2, 63, 38], [68, 31, 12, 69, 136, 84]]","[16, 100, 87, 87, 87]",5,377,75.4,100,"[0.18823529411764706, 0.18823529411764706, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5723684210526315]",9,6.94883900929,0.772093223254,1.0
70,"[[23, 14, 70, 133, 56, 89], [12, 40, 141, 65, 70, 101], [132, 53, 70, 33, 4, 103], [43, 103, 4, 70, 158, 53], [27, 15, 70, 58, 101, 151]]","[23, 0, 33, 46, 40]",5,142,28.4,46,"[0.22772277227722773, 0.22772277227722773, 0.0, 0.0, 0.4647887323943662, 0.4647887323943662, 0.4842105263157895, 0.4842105263157895, 0.5263157894736842, 0.5263157894736842]",10,3.40607564092,0.340607564092,0.526315789474
71,"[[10, 132, 71, 58, 85, 90], [96, 88, 35, 71, 4, 146], [146, 47, 7, 71, 60, 44], [71, 95, 130, 16, 43, 54], [25, 57, 101, 84, 71, 127]]","[34, 79, 27, 26, 90]",5,256,51.2,90,"[0.39080459770114945, 0.39080459770114945, 0.8404255319148937, 0.8404255319148937, 0.3333333333333333, 0.3333333333333333, 0.5098039215686274, 0.5172413793103449]",8,4.15617222678,0.519521528347,0.840425531915
72,"[[50, 60, 72, 39, 154, 67], [5, 143, 103, 72, 42, 82], [9, 98, 29, 72, 59, 135], [155, 72, 1, 67, 56, 43]]","[15, 71, 83, 89]",4,258,64.5,89,"[0.17647058823529413, 0.17647058823529413, 0.7717391304347826, 0.7717391304347826, 1.0, 1.0, 1.0, 1.0]",8,5.89641943734,0.737052429668,1.0
73,"[[73, 29, 86, 10, 63, 136], [15, 36, 94, 73, 66, 140], [125, 73, 53, 1, 87, 41], [19, 73, 50, 96, 10, 148], [2, 125, 49, 38, 73, 92], [3, 64, 73, 90, 24, 128], [9, 57, 149, 73, 44, 104]]","[17, 40, 71, 32, 55, 29, 17]",7,261,37.2857142857,71,"[0.19318181818181818, 0.19318181818181818, 0.36363636363636365, 0.36363636363636365, 0.7634408602150538, 0.7634408602150538, 0.34408602150537637, 0.34408602150537637, 0.6470588235294118, 0.6470588235294118, 0.25663716814159293, 0.25663716814159293, 0.1559633027522936, 0.1559633027522936]",14,5.44800871592,0.389143479709,0.763440860215
74,"[[96, 74, 44, 59, 151, 88], [66, 140, 103, 32, 74, 1], [44, 74, 53, 84, 127, 98], [30, 74, 135, 47, 104, 14], [157, 29, 66, 85, 22, 74], [42, 102, 62, 74, 8, 156], [74, 133, 51, 10, 36, 104], [139, 46, 52, 45, 11, 74]]","[39, 55, 44, 58, 59, 0, 44, 57]",8,356,44.5,59,"[0.4431818181818182, 0.4431818181818182, 0.5445544554455446, 0.5445544554455446, 0.6470588235294118, 0.6744186046511628, 0.6744186046511628, 0.5221238938053098, 0.5221238938053098, 0.0, 0.0, 0.43137254901960786, 0.43137254901960786, 0.7916666666666666, 0.7916666666666666]",15,7.46169479907,0.497446319938,0.791666666667
75,"[[75, 151, 16, 64, 41, 91], [93, 75, 133, 32, 63, 5], [75, 98, 41, 145, 82, 59], [156, 60, 99, 17, 75, 42], [27, 2, 82, 75, 137, 102]]","[17, 87, 18, 87, 89]",5,298,59.6,89,"[0.17525773195876287, 0.17525773195876287, 0.7016129032258065, 0.20930232558139536, 0.20930232558139536, 0.7565217391304347, 0.7565217391304347, 0.839622641509434, 0.839622641509434]",9,4.66302177959,0.518113531065,0.839622641509
76,"[[3, 76, 41, 47, 127, 65], [96, 60, 147, 83, 34, 76], [155, 95, 76, 55, 24, 3], [90, 15, 57, 131, 31, 76], [76, 23, 55, 152, 4, 90], [37, 9, 134, 65, 76, 89], [15, 63, 154, 99, 29, 76], [76, 104, 35, 9, 132, 56]]","[85, 59, 76, 0, 19, 43, 90, 61]",8,433,54.125,90,"[0.5782312925170068, 0.5, 0.5, 0.6440677966101694, 0.6440677966101694, 0.0, 0.30158730158730157, 0.43434343434343436, 0.43434343434343436, 1.0, 1.0, 0.6224489795918368, 0.6224489795918368]",13,7.2815390152,0.560118385784,1.0
77,"[[94, 77, 59, 31, 6, 125], [63, 6, 22, 157, 77, 36], [86, 77, 11, 134, 26, 20], [37, 136, 17, 77, 84, 52], [77, 10, 44, 50, 129, 93], [5, 31, 77, 20, 83, 123], [53, 144, 47, 77, 37, 14]]","[87, 12, 31, 45, 58, 57, 71]",7,361,51.5714285714,87,"[0.9456521739130435, 0.9456521739130435, 0.14285714285714285, 0.14285714285714285, 0.36046511627906974, 0.36046511627906974, 0.47368421052631576, 0.47368421052631576, 1.0, 0.6333333333333333, 0.6333333333333333, 0.6574074074074074, 0.6574074074074074]",13,7.42679876863,0.571292212972,1.0
78,"[[156, 25, 61, 78, 95, 19], [21, 29, 18, 78, 102, 124], [8, 78, 67, 158, 24, 64], [62, 78, 11, 149, 24, 92], [78, 8, 93, 61, 143, 41], [60, 78, 8, 93, 30, 138], [65, 144, 7, 78, 83, 36], [46, 31, 65, 1, 78, 143]]","[0, 88, 69, 0, 37, 47, 17, 4]",8,262,32.75,88,"[0.0, 0.0, 0.6984126984126984, 0.8414634146341463, 0.8414634146341463, 0.0, 0.4157303370786517, 0.4157303370786517, 0.5164835164835165, 0.5164835164835165, 0.2786885245901639, 0.043010752688172046, 0.043010752688172046]",13,4.61047726477,0.35465209729,0.841463414634
79,"[[53, 99, 155, 41, 2, 79], [91, 38, 79, 88, 156, 19], [125, 60, 39, 10, 102, 79], [53, 1, 28, 79, 100, 152], [46, 39, 6, 58, 122, 79], [7, 88, 91, 79, 144, 34]]","[91, 90, 0, 50, 70, 78]",6,379,63.1666666667,91,"[0.7165354330708661, 0.9090909090909091, 0.9090909090909091, 0.0, 0.5747126436781609, 0.5747126436781609, 0.5072463768115942, 0.45348837209302323]",8,4.64487728751,0.580609660939,0.909090909091
80,"[[25, 61, 152, 91, 80, 17], [123, 80, 7, 89, 56, 34], [80, 99, 121, 48, 33, 14], [103, 23, 134, 10, 80, 59], [14, 37, 20, 104, 80, 138], [80, 150, 66, 94, 17, 33]]","[25, 8, 36, 17, 76, 67]",6,229,38.1666666667,76,"[0.27472527472527475, 0.27472527472527475, 0.1509433962264151, 0.4090909090909091, 0.4090909090909091, 0.18681318681318682, 0.18681318681318682, 1.0, 1.0, 0.5775862068965517, 0.5775862068965517]",11,5.04737455128,0.458852231934,1.0
81,"[[14, 51, 143, 81, 27, 20], [136, 40, 81, 17, 101, 51], [4, 81, 35, 153, 104, 51], [51, 17, 81, 27, 133, 101], [1, 96, 129, 57, 44, 81], [152, 86, 6, 81, 98, 28], [35, 6, 88, 89, 81, 142]]","[75, 33, 63, 23, 42, 18, 81]",7,335,47.8571428571,81,"[0.8823529411764706, 0.8823529411764706, 0.3793103448275862, 0.3793103448275862, 0.5779816513761468, 0.5779816513761468, 0.27058823529411763, 0.27058823529411763, 0.46153846153846156, 0.46153846153846156, 0.16981132075471697, 0.16981132075471697, 0.9642857142857143, 0.9642857142857143]",14,7.41173733851,0.529409809893,0.964285714286
82,"[[5, 143, 103, 72, 42, 82], [98, 126, 43, 82, 18, 55], [75, 98, 41, 145, 82, 59], [82, 19, 56, 97, 34, 125], [27, 2, 82, 75, 137, 102], [131, 58, 97, 15, 82, 39]]","[70, 71, 86, 100, 0, 54]",6,381,63.5,100,"[0.6666666666666666, 0.6666666666666666, 0.7029702970297029, 0.7029702970297029, 1.0, 1.0, 0.6134969325153374, 0.0, 0.0, 0.675, 0.675]",11,6.70277085991,0.609342805446,1.0
83,"[[96, 60, 147, 83, 34, 76], [94, 65, 129, 20, 83, 43], [22, 89, 83, 31, 139, 15], [11, 49, 83, 29, 99, 121], [101, 83, 36, 127, 52, 13], [21, 140, 83, 65, 14, 26], [5, 31, 77, 20, 83, 123], [65, 144, 7, 78, 83, 36]]","[63, 70, 27, 6, 84, 33, 72, 89]",8,444,55.5,89,"[0.4701492537313433, 0.7291666666666666, 0.7291666666666666, 1.0, 0.24, 1.0, 1.0, 0.36666666666666664, 0.36666666666666664, 0.8181818181818182, 0.8181818181818182, 0.956989247311828, 0.956989247311828]",13,9.45215805139,0.727089080876,1.0
84,"[[141, 12, 84, 100, 45, 48], [44, 74, 53, 84, 127, 98], [37, 136, 17, 77, 84, 52], [135, 16, 84, 95, 26, 58], [25, 57, 101, 84, 71, 127], [68, 31, 12, 69, 136, 84]]","[54, 12, 55, 75, 65, 91]",6,352,58.6666666667,91,"[0.5192307692307693, 0.5192307692307693, 0.13953488372093023, 0.13953488372093023, 0.5339805825242718, 0.5339805825242718, 0.8426966292134831, 0.8426966292134831, 0.4276315789473684, 0.5229885057471264]",10,5.02150581407,0.502150581407,0.842696629213
85,"[[10, 132, 71, 58, 85, 90], [27, 145, 85, 99, 51, 8], [157, 29, 66, 85, 22, 74], [66, 15, 126, 30, 85, 68], [85, 3, 30, 154, 60, 90], [25, 85, 19, 18, 122, 90], [126, 67, 41, 18, 100, 85]]","[51, 54, 50, 41, 75, 62, 93]",7,426,60.8571428571,93,"[0.7285714285714285, 0.6206896551724138, 0.6206896551724138, 0.5263157894736842, 0.5263157894736842, 0.5324675324675324, 0.5324675324675324, 0.9868421052631579, 0.9868421052631579, 1.0, 1.0, 1.0]",12,9.06120159333,0.755100132777,1.0
86,"[[73, 29, 86, 10, 63, 136], [86, 77, 11, 134, 26, 20], [46, 45, 56, 86, 148, 16], [86, 124, 60, 48, 39, 21], [21, 16, 28, 94, 153, 86], [152, 86, 6, 81, 98, 28], [86, 28, 94, 11, 62, 124]]","[24, 58, 45, 89, 92, 100, 49]",7,457,65.2857142857,100,"[0.2727272727272727, 0.2727272727272727, 0.6444444444444445, 0.6444444444444445, 0.5421686746987951, 0.5421686746987951, 1.0, 1.0, 0.8679245283018868, 0.8679245283018868, 0.5347593582887701, 0.4224137931034483, 0.4224137931034483]",13,8.03411678484,0.618008983449,1.0
87,"[[49, 87, 13, 52, 149, 33], [125, 73, 53, 1, 87, 41], [87, 143, 58, 26, 68, 12], [31, 95, 64, 16, 137, 87], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54]]","[65, 78, 39, 13, 41, 29]",6,265,44.1666666667,78,"[0.8125, 0.8125, 0.7027027027027027, 0.7027027027027027, 0.4482758620689655, 0.4482758620689655, 0.1262135922330097, 0.1262135922330097, 0.4606741573033708, 0.4606741573033708, 0.2636363636363636, 0.2636363636363636]",12,5.62800535589,0.469000446324,0.8125
88,"[[96, 74, 44, 59, 151, 88], [101, 51, 42, 150, 88, 16], [91, 38, 79, 88, 156, 19], [96, 88, 35, 71, 4, 146], [63, 140, 40, 88, 5, 69], [7, 88, 91, 79, 144, 34], [35, 6, 88, 89, 81, 142]]","[60, 54, 28, 28, 91, 13, 26]",7,300,42.8571428571,91,"[0.5263157894736842, 0.5263157894736842, 0.6067415730337079, 0.6067415730337079, 0.3111111111111111, 0.3111111111111111, 0.32558139534883723, 0.32558139534883723, 1.0, 1.0, 0.14772727272727273, 0.14772727272727273, 0.2765957446808511, 0.2765957446808511]",14,6.38814577275,0.456296126625,1.0
89,"[[23, 14, 70, 133, 56, 89], [123, 80, 7, 89, 56, 34], [22, 89, 83, 31, 139, 15], [3, 154, 89, 61, 20, 23], [37, 9, 134, 65, 76, 89], [35, 6, 88, 89, 81, 142], [20, 38, 65, 5, 158, 89]]","[0, 67, 1, 16, 81, 88, 90]",7,343,49.0,90,"[0.0, 0.0, 0.6836734693877551, 0.6836734693877551, 0.015384615384615385, 0.1839080459770115, 0.1839080459770115, 0.75, 0.75, 0.8301886792452831, 0.8301886792452831, 0.5625]",12,5.4734250046,0.456118750384,0.830188679245
90,"[[10, 132, 71, 58, 85, 90], [90, 15, 57, 131, 31, 76], [76, 23, 55, 152, 4, 90], [85, 3, 30, 154, 60, 90], [3, 64, 73, 90, 24, 128], [25, 85, 19, 18, 122, 90]]","[42, 35, 69, 2, 64, 16]",6,228,38.0,69,"[0.4883720930232558, 0.4883720930232558, 0.43209876543209874, 0.43209876543209874, 0.7419354838709677, 0.7419354838709677, 0.021739130434782608, 0.021739130434782608, 0.8421052631578947, 0.8421052631578947, 0.1839080459770115, 0.1839080459770115]",12,5.42031756379,0.451693130316,0.842105263158
91,"[[25, 61, 152, 91, 80, 17], [91, 38, 79, 88, 156, 19], [75, 151, 16, 64, 41, 91], [7, 88, 91, 79, 144, 34]]","[87, 80, 14, 55]",4,236,59.0,87,"[1.0, 1.0, 0.8247422680412371, 0.8247422680412371, 0.15555555555555556, 0.15555555555555556, 0.36423841059602646]",7,4.32483405779,0.617833436827,1.0
92,"[[11, 21, 92, 122, 25, 62], [62, 78, 11, 149, 24, 92], [32, 92, 61, 145, 5, 49], [2, 125, 49, 38, 73, 92]]","[81, 52, 0, 45]",4,178,44.5,81,"[0.9878048780487805, 0.9878048780487805, 0.8, 0.0, 0.0, 0.5357142857142857, 0.5357142857142857]",7,3.84703832753,0.549576903932,0.987804878049
93,"[[45, 22, 5, 93, 56, 144], [57, 25, 128, 2, 47, 93], [93, 75, 133, 32, 63, 5], [38, 93, 61, 47, 7, 123], [77, 10, 44, 50, 129, 93], [78, 8, 93, 61, 143, 41], [60, 78, 8, 93, 30, 138]]","[39, 0, 0, 38, 49, 71, 36]",7,233,33.2857142857,71,"[0.7358490566037735, 0.0, 0.0, 0.0, 0.0, 0.4523809523809524, 0.4523809523809524, 0.5384615384615384, 0.5384615384615384, 0.9342105263157895, 0.9342105263157895, 0.4235294117647059, 0.4235294117647059]",13,5.43301391445,0.417924147265,0.934210526316
94,"[[94, 77, 59, 31, 6, 125], [15, 36, 94, 73, 66, 140], [94, 65, 129, 20, 83, 43], [21, 16, 28, 94, 153, 86], [86, 28, 94, 11, 62, 124], [80, 150, 66, 94, 17, 33]]","[24, 0, 32, 47, 87, 20]",6,210,35.0,87,"[0.25806451612903225, 0.25806451612903225, 0.0, 0.0, 0.35555555555555557, 0.35555555555555557, 0.5108695652173914, 0.5108695652173914, 1.0, 1.0, 0.5882352941176471]",11,4.83721456792,0.439746778902,1.0
95,"[[156, 25, 61, 78, 95, 19], [155, 95, 76, 55, 24, 3], [95, 13, 49, 66, 34, 147], [71, 95, 130, 16, 43, 54], [31, 95, 64, 16, 137, 87], [135, 16, 84, 95, 26, 58]]","[66, 73, 0, 2, 32, 65]",6,238,39.6666666667,73,"[0.7252747252747253, 0.7252747252747253, 0.42196531791907516, 0.0, 0.0, 0.3333333333333333, 0.32989690721649484, 0.32989690721649484, 0.5963302752293578, 0.5963302752293578]",10,4.05830246669,0.405830246669,0.725274725275
96,"[[96, 74, 44, 59, 151, 88], [96, 60, 147, 83, 34, 76], [96, 88, 35, 71, 4, 146], [144, 2, 96, 54, 50, 42], [19, 73, 50, 96, 10, 148], [1, 96, 129, 57, 44, 81], [96, 36, 7, 55, 147, 46]]","[64, 49, 10, 60, 33, 48, 58]",7,322,46.0,64,"[0.6881720430107527, 0.6881720430107527, 0.5833333333333334, 0.5833333333333334, 0.10869565217391304, 0.10869565217391304, 0.43478260869565216, 0.3548387096774194, 0.3548387096774194, 0.4897959183673469, 0.4897959183673469, 0.5686274509803921, 0.5686274509803921]",13,6.02170882378,0.46320837106,0.688172043011
97,"[[9, 97, 59, 46, 142, 23], [69, 54, 150, 9, 37, 97], [82, 19, 56, 97, 34, 125], [131, 58, 97, 15, 82, 39]]","[60, 38, 94, 36]",4,228,57.0,94,"[0.6741573033707865, 0.6741573033707865, 0.9743589743589743, 0.5465116279069767, 0.47368421052631576, 0.47368421052631576]",6,3.81655363006,0.636092271677,0.974358974359
98,"[[44, 74, 53, 84, 127, 98], [98, 126, 43, 82, 18, 55], [75, 98, 41, 145, 82, 59], [9, 98, 29, 72, 59, 135], [152, 86, 6, 81, 98, 28]]","[41, 52, 61, 40, 3]",5,197,39.4,61,"[0.44086021505376344, 0.44086021505376344, 0.5909090909090909, 0.5909090909090909, 0.6559139784946236, 0.6559139784946236, 0.4444444444444444, 0.4444444444444444, 0.03571428571428571, 0.03571428571428571]",10,4.33568402923,0.433568402923,0.655913978495
99,"[[53, 99, 155, 41, 2, 79], [27, 145, 85, 99, 51, 8], [80, 99, 121, 48, 33, 14], [11, 49, 83, 29, 99, 121], [156, 60, 99, 17, 75, 42], [15, 63, 154, 99, 29, 76]]","[89, 78, 18, 23, 76, 82]",6,366,61.0,89,"[0.4708994708994709, 0.7572815533980582, 0.7572815533980582, 0.21428571428571427, 0.21428571428571427, 0.48936170212765956, 1.0, 1.0, 0.82, 0.82]",10,6.54339570839,0.654339570839,1.0
100,"[[141, 12, 84, 100, 45, 48], [40, 49, 100, 152, 12, 53], [53, 1, 28, 79, 100, 152], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54], [126, 67, 41, 18, 100, 85], [23, 1, 100, 139, 49, 52]]","[74, 27, 33, 46, 72, 17, 66]",7,335,47.8571428571,74,"[0.8604651162790697, 0.8604651162790697, 0.35064935064935066, 0.35064935064935066, 0.2972972972972973, 0.2972972972972973, 0.4742268041237113, 0.4742268041237113, 0.631578947368421, 0.631578947368421, 0.1827956989247312, 0.1827956989247312, 0.8571428571428571, 0.8571428571428571]",14,7.30831214357,0.522022295969,0.860465116279
101,"[[101, 51, 42, 150, 88, 16], [136, 40, 81, 17, 101, 51], [51, 17, 81, 27, 133, 101], [12, 40, 141, 65, 70, 101], [101, 83, 36, 127, 52, 13], [25, 57, 101, 84, 71, 127], [27, 15, 70, 58, 101, 151]]","[71, 75, 62, 0, 0, 87, 26]",7,321,45.8571428571,87,"[0.8068181818181818, 0.8068181818181818, 0.974025974025974, 0.974025974025974, 0.5961538461538461, 0.5961538461538461, 0.0, 0.0, 0.0, 0.87, 0.87, 0.325, 0.325]",13,7.143996004,0.549538154154,0.974025974026
102,"[[21, 29, 18, 78, 102, 124], [125, 60, 39, 10, 102, 79], [13, 102, 30, 19, 147, 65], [42, 102, 62, 74, 8, 156], [130, 47, 22, 102, 40, 13], [27, 2, 82, 75, 137, 102]]","[94, 0, 75, 93, 17, 92]",6,371,61.8333333333,94,"[0.6527777777777778, 0.0, 0.7575757575757576, 0.7575757575757576, 1.0, 1.0, 0.16037735849056603, 0.16037735849056603, 0.9787234042553191, 0.9787234042553191]",10,6.44613081842,0.644613081842,1.0
103,"[[66, 140, 103, 32, 74, 1], [5, 143, 103, 72, 42, 82], [69, 103, 32, 137, 3, 52], [103, 23, 134, 10, 80, 59], [43, 103, 4, 70, 158, 53], [132, 53, 70, 33, 4, 103]]","[13, 70, 37, 48, 59, 0]",6,227,37.8333333333,70,"[0.14606741573033707, 0.14606741573033707, 0.8235294117647058, 0.8235294117647058, 0.29838709677419356, 0.5517241379310345, 0.5517241379310345, 0.6555555555555556, 0.6555555555555556, 0.0]",10,4.65214013874,0.465214013874,0.823529411765
104,"[[49, 104, 4, 132, 52, 39], [30, 74, 135, 47, 104, 14], [4, 81, 35, 153, 104, 51], [104, 142, 69, 2, 63, 38], [14, 37, 20, 104, 80, 138], [74, 133, 51, 10, 36, 104], [76, 104, 35, 9, 132, 56], [9, 57, 149, 73, 44, 104]]","[5, 49, 8, 67, 87, 0, 77, 65]",8,358,44.75,87,"[0.05434782608695652, 0.05434782608695652, 0.48514851485148514, 0.48514851485148514, 0.125, 0.7052631578947368, 0.7052631578947368, 0.7131147540983607, 0.0, 0.0, 0.77, 0.77, 0.4276315789473684]",13,5.29526533071,0.407328102362,0.77
121,"[[80, 99, 121, 48, 33, 14], [11, 49, 83, 29, 99, 121]]","[72, 13]",2,85,42.5,72,"[0.782608695652174, 0.782608695652174, 0.2]",3,1.7652173913,0.588405797101,0.782608695652
122,"[[11, 21, 92, 122, 25, 62], [46, 39, 6, 58, 122, 79], [25, 85, 19, 18, 122, 90]]","[38, 34, 8]",3,80,26.6666666667,38,"[0.4578313253012048, 0.4578313253012048, 0.85, 0.08080808080808081, 0.08080808080808081]",5,1.92727881222,0.385455762444,0.85
123,"[[123, 80, 7, 89, 56, 34], [38, 93, 61, 47, 7, 123], [5, 31, 77, 20, 83, 123]]","[11, 0, 61]",3,72,24.0,61,"[0.21568627450980393, 0.0, 0.0, 0.7261904761904762, 0.7261904761904762]",5,1.66806722689,0.333613445378,0.72619047619
124,"[[21, 29, 18, 78, 102, 124], [86, 124, 60, 48, 39, 21], [86, 28, 94, 11, 62, 124]]","[73, 34, 0]",3,107,35.6666666667,73,"[1.0, 1.0, 0.4788732394366197, 0.4788732394366197, 0.0]",5,2.95774647887,0.591549295775,1.0
125,"[[94, 77, 59, 31, 6, 125], [125, 60, 39, 10, 102, 79], [125, 73, 53, 1, 87, 41], [82, 19, 56, 97, 34, 125], [2, 125, 49, 38, 73, 92]]","[75, 36, 33, 90, 76]",5,310,62.0,90,"[0.9493670886075949, 0.9493670886075949, 0.45569620253164556, 0.45569620253164556, 0.35106382978723405, 0.35106382978723405, 0.7377049180327869, 1.0, 1.0]",9,6.24995915989,0.694439906654,1.0
126,"[[98, 126, 43, 82, 18, 55], [66, 15, 126, 30, 85, 68], [126, 67, 41, 18, 100, 85]]","[66, 0, 100]",3,166,55.3333333333,100,"[0.7857142857142857, 0.7857142857142857, 0.0, 0.0, 0.6134969325153374]",5,2.18492550394,0.436985100789,0.785714285714
127,"[[3, 76, 41, 47, 127, 65], [44, 74, 53, 84, 127, 98], [101, 83, 36, 127, 52, 13], [25, 57, 101, 84, 71, 127]]","[22, 0, 91, 83]",4,196,49.0,91,"[0.43137254901960786, 0.0, 0.0, 1.0, 1.0, 0.47701149425287354]",6,2.90838404327,0.484730673879,1.0
128,"[[57, 25, 128, 2, 47, 93], [3, 64, 73, 90, 24, 128]]","[74, 71]",2,145,72.5,74,"[0.8409090909090909, 0.8409090909090909, 0.8160919540229885, 0.8160919540229885]",4,3.31400208986,0.828500522466,0.840909090909
